#Planetname | Best Tc | PER[day] | UPER | Tp[JD-2440000] | UTp | e | Ue | OM[deg] | UOM | K[m/s] | UK | gamma[m/s] | Ugamma | dv/dt[m/s/day] | Udv/dt | seTp[JD-2440000]
HD 108147 b | 2456336.2268 | 10.9016 | 0.0014 | 10828.43 | 0.17 | 0.516 | 0.036 | 312.8 | 4.9 | 32.1 | 1.7 | -5026.06 | 0.96 | 0.0 | 0.0 |   10828.5444
#RA | DEC | T14 | UT14 | V
12 25 46.510 | -64 01 18.98 |           NaN |       0.00000 |       6.99000
#Ephemerides calculated on: Mon Feb 11 17:54:00 2013
#Transit date in JD | Uncertainty | Secondary Eclipse in JD | Uncertainty | Transit date and uncertainty in Gregorian | Secondary Eclipse and uncertainty in Gregorian
2457829.74050 |    0.80143 | 2457837.75465 |    0.78188 |        17 March 2017 05:46:18.97 +/-    0 days 19:14: 3.601  |       25 March 2017 06:06:41.56 +/-    0 days 18:45:54.846
2457840.64206 |    0.80280 | 2457848.65621 |    0.78329 |        28 March 2017 03:24:33.73 +/-    0 days 19:16: 1.867  |        5 April 2017 03:44:56.32 +/-    0 days 18:47:56.449
2457851.54362 |    0.80418 | 2457859.55777 |    0.78470 |         8 April 2017 01:02:48.49 +/-    0 days 19:18: 1.022  |       16 April 2017 01:23:11.08 +/-    0 days 18:49:58.054
2457862.44518 |    0.80556 | 2457870.45933 |    0.78611 |        18 April 2017 22:41:03.25 +/-    0 days 19:20: 0.206  |       26 April 2017 23:01:25.84 +/-    0 days 18:51:59.662
2457873.34674 |    0.80693 | 2457881.36089 |    0.78751 |        29 April 2017 20:19:18.00 +/-    0 days 19:21:59.169  |          7 May 2017 20:39:40.59 +/-    0 days 18:54: 1.273
2457884.24830 |    0.80830 | 2457892.26245 |    0.78892 |          10 May 2017 17:57:32.76 +/-    0 days 19:23:56.884  |         18 May 2017 18:17:55.35 +/-    0 days 18:56: 2.888
2457895.14986 |    0.80966 | 2457903.16401 |    0.79033 |          21 May 2017 15:35:47.52 +/-    0 days 19:25:54.323  |         29 May 2017 15:56:10.11 +/-    0 days 18:58: 4.732
2457906.05142 |    0.81102 | 2457914.06557 |    0.79174 |          1 June 2017 13:14:02.28 +/-    0 days 19:27:51.783  |         9 June 2017 13:34:24.87 +/-    0 days 19:00: 6.599
2457916.95297 |    0.81238 | 2457924.96713 |    0.79315 |         12 June 2017 10:52:17.03 +/-    0 days 19:29:49.663  |        20 June 2017 11:12:39.62 +/-    0 days 19:02: 8.468
2457927.85453 |    0.81375 | 2457935.86868 |    0.79456 |         23 June 2017 08:30:31.79 +/-    0 days 19:31:48.114  |         1 July 2017 08:50:54.38 +/-    0 days 19:04:10.340
2457938.75609 |    0.81512 | 2457946.77024 |    0.79597 |          4 July 2017 06:08:46.55 +/-    0 days 19:33:46.593  |        12 July 2017 06:29:09.14 +/-    0 days 19:06:12.215
2457949.65765 |    0.81649 | 2457957.67180 |    0.79739 |         15 July 2017 03:47:01.31 +/-    0 days 19:35:45.100  |        23 July 2017 04:07:23.90 +/-    0 days 19:08:14.092
2457960.55921 |    0.81787 | 2457968.57336 |    0.79880 |         26 July 2017 01:25:16.07 +/-    0 days 19:37:43.610  |       3 August 2017 01:45:38.66 +/-    0 days 19:10:15.972
2457971.46077 |    0.81923 | 2457979.47492 |    0.80021 |        5 August 2017 23:03:30.82 +/-    0 days 19:39:41.780  |      13 August 2017 23:23:53.41 +/-    0 days 19:12:17.854
2457982.36233 |    0.82061 | 2457990.37648 |    0.80162 |       16 August 2017 20:41:45.58 +/-    0 days 19:41:40.345  |      24 August 2017 21:02:08.17 +/-    0 days 19:14:19.739
2457993.26389 |    0.82198 | 2458001.27804 |    0.80303 |       27 August 2017 18:20:00.34 +/-    0 days 19:43:38.939  |    4 September 2017 18:40:22.93 +/-    0 days 19:16:21.626
2458004.16545 |    0.82335 | 2458012.17960 |    0.80444 |     7 September 2017 15:58:15.10 +/-    0 days 19:45:37.559  |   15 September 2017 16:18:37.69 +/-    0 days 19:18:23.515
2458015.06701 |    0.82472 | 2458023.08116 |    0.80585 |    18 September 2017 13:36:29.86 +/-    0 days 19:47:36.206  |   26 September 2017 13:56:52.45 +/-    0 days 19:20:25.407
2458025.96857 |    0.82609 | 2458033.98272 |    0.80726 |    29 September 2017 11:14:44.61 +/-    0 days 19:49:33.839  |      7 October 2017 11:35:07.20 +/-    0 days 19:22:27.302
2458036.87013 |    0.82744 | 2458044.88428 |    0.80867 |      10 October 2017 08:52:59.37 +/-    0 days 19:51:30.967  |     18 October 2017 09:13:21.96 +/-    0 days 19:24:29.199
2458047.77169 |    0.82880 | 2458055.78584 |    0.81008 |      21 October 2017 06:31:14.13 +/-    0 days 19:53:28.118  |     29 October 2017 06:51:36.72 +/-    0 days 19:26:31.098
2458058.67325 |    0.83015 | 2458066.68740 |    0.81149 |      1 November 2017 04:09:28.89 +/-    0 days 19:55:25.290  |     9 November 2017 04:29:51.48 +/-    0 days 19:28:33.000
2458069.57481 |    0.83151 | 2458077.58896 |    0.81290 |     12 November 2017 01:47:43.64 +/-    0 days 19:57:22.485  |    20 November 2017 02:08:06.23 +/-    0 days 19:30:34.904
2458080.47637 |    0.83287 | 2458088.49052 |    0.81431 |     22 November 2017 23:25:58.40 +/-    0 days 19:59:19.701  |    30 November 2017 23:46:20.99 +/-    0 days 19:32:36.811
2458091.37793 |    0.83422 | 2458099.39208 |    0.81572 |      3 December 2017 21:04:13.16 +/-    0 days 20:01:16.939  |    11 December 2017 21:24:35.75 +/-    0 days 19:34:38.489
2458102.27949 |    0.83559 | 2458110.29364 |    0.81713 |     14 December 2017 18:42:27.92 +/-    0 days 20:03:14.758  |    22 December 2017 19:02:50.51 +/-    0 days 19:36:39.707
2458113.18105 |    0.83696 | 2458121.19520 |    0.81853 |     25 December 2017 16:20:42.68 +/-    0 days 20:05:13.018  |      2 January 2018 16:41:05.27 +/-    0 days 19:38:40.929
2458124.08261 |    0.83830 | 2458132.09676 |    0.81993 |       5 January 2018 13:58:57.43 +/-    0 days 20:07: 9.293  |     13 January 2018 14:19:20.02 +/-    0 days 19:40:42.155
2458134.98417 |    0.83965 | 2458142.99832 |    0.82134 |      16 January 2018 11:37:12.19 +/-    0 days 20:09: 5.592  |     24 January 2018 11:57:34.78 +/-    0 days 19:42:43.383
2458145.88573 |    0.84101 | 2458153.89988 |    0.82274 |      27 January 2018 09:15:26.95 +/-    0 days 20:11: 3.223  |     4 February 2018 09:35:49.54 +/-    0 days 19:44:44.616
2458156.78729 |    0.84239 | 2458164.80144 |    0.82414 |      7 February 2018 06:53:41.71 +/-    0 days 20:13: 2.104  |    15 February 2018 07:14:04.30 +/-    0 days 19:46:45.852
2458167.68885 |    0.84376 | 2458175.70300 |    0.82555 |     18 February 2018 04:31:56.47 +/-    0 days 20:15: 1.007  |    26 February 2018 04:52:19.06 +/-    0 days 19:48:47.092
2458178.59041 |    0.84514 | 2458186.60456 |    0.82695 |         1 March 2018 02:10:11.22 +/-    0 days 20:16:59.933  |        9 March 2018 02:30:33.81 +/-    0 days 19:50:48.335
2458189.49197 |    0.84651 | 2458197.50612 |    0.82835 |        11 March 2018 23:48:25.98 +/-    0 days 20:18:58.196  |       20 March 2018 00:08:48.57 +/-    0 days 19:52:49.594
2458200.39353 |    0.84787 | 2458208.40768 |    0.82976 |        22 March 2018 21:26:40.74 +/-    0 days 20:20:55.571  |       30 March 2018 21:47:03.33 +/-    0 days 19:54:51.172
2458211.29509 |    0.84922 | 2458219.30924 |    0.83117 |         2 April 2018 19:04:55.50 +/-    0 days 20:22:52.621  |       10 April 2018 19:25:18.09 +/-    0 days 19:56:52.753
2458222.19665 |    0.85058 | 2458230.21080 |    0.83257 |        13 April 2018 16:43:10.25 +/-    0 days 20:24:49.694  |       21 April 2018 17:03:32.84 +/-    0 days 19:58:54.336
2458233.09821 |    0.85193 | 2458241.11236 |    0.83398 |        24 April 2018 14:21:25.01 +/-    0 days 20:26:46.779  |          2 May 2018 14:41:47.60 +/-    0 days 20:00:55.985
2458243.99977 |    0.85328 | 2458252.01392 |    0.83539 |           5 May 2018 11:59:39.77 +/-    0 days 20:28:43.491  |         13 May 2018 12:20:02.36 +/-    0 days 20:02:57.687
2458254.90133 |    0.85463 | 2458262.91548 |    0.83680 |          16 May 2018 09:37:54.53 +/-    0 days 20:30:40.255  |         24 May 2018 09:58:17.12 +/-    0 days 20:04:59.391
2458265.80289 |    0.85597 | 2458273.81704 |    0.83821 |          27 May 2018 07:16:09.29 +/-    0 days 20:32:35.919  |         4 June 2018 07:36:31.88 +/-    0 days 20:07: 1.098
2458276.70444 |    0.85729 | 2458284.71860 |    0.83962 |          7 June 2018 04:54:24.04 +/-    0 days 20:34:30.242  |        15 June 2018 05:14:46.63 +/-    0 days 20:09: 2.799
2458287.60600 |    0.85867 | 2458295.62015 |    0.84102 |         18 June 2018 02:32:38.80 +/-    0 days 20:36:29.164  |        26 June 2018 02:53:01.39 +/-    0 days 20:11: 4.489
2458298.50756 |    0.86004 | 2458306.52171 |    0.84243 |         29 June 2018 00:10:53.56 +/-    0 days 20:38:27.083  |         7 July 2018 00:31:16.15 +/-    0 days 20:13: 6.192
2458309.40912 |    0.86140 | 2458317.42327 |    0.84384 |          9 July 2018 21:49:08.32 +/-    0 days 20:40:25.379  |        17 July 2018 22:09:30.91 +/-    0 days 20:15: 8.206
2458320.31068 |    0.86277 | 2458328.32483 |    0.84527 |         20 July 2018 19:27:23.08 +/-    0 days 20:42:23.751  |        28 July 2018 19:47:45.67 +/-    0 days 20:17:11.473
2458331.21224 |    0.86413 | 2458339.22639 |    0.84670 |         31 July 2018 17:05:37.83 +/-    0 days 20:44:21.051  |       8 August 2018 17:26:00.42 +/-    0 days 20:19:14.755
2458342.11380 |    0.86549 | 2458350.12795 |    0.84813 |       11 August 2018 14:43:52.59 +/-    0 days 20:46:18.367  |      19 August 2018 15:04:15.18 +/-    0 days 20:21:18.053
2458353.01536 |    0.86685 | 2458361.02951 |    0.84955 |       22 August 2018 12:22:07.35 +/-    0 days 20:48:16.007  |      30 August 2018 12:42:29.94 +/-    0 days 20:23:21.365
2458363.91692 |    0.86822 | 2458371.93107 |    0.85098 |     2 September 2018 10:00:22.11 +/-    0 days 20:50:14.376  |   10 September 2018 10:20:44.70 +/-    0 days 20:25:24.693
2458374.81848 |    0.86959 | 2458382.83263 |    0.85241 |    13 September 2018 07:38:36.86 +/-    0 days 20:52:12.285  |   21 September 2018 07:58:59.45 +/-    0 days 20:27:28.035
2458385.72004 |    0.87094 | 2458393.73419 |    0.85383 |    24 September 2018 05:16:51.62 +/-    0 days 20:54: 9.088  |      2 October 2018 05:37:14.21 +/-    0 days 20:29:30.923
2458396.62160 |    0.87229 | 2458404.63575 |    0.85524 |       5 October 2018 02:55:06.38 +/-    0 days 20:56: 5.909  |     13 October 2018 03:15:28.97 +/-    0 days 20:31:32.798
2458407.52316 |    0.87365 | 2458415.53731 |    0.85665 |      16 October 2018 00:33:21.14 +/-    0 days 20:58: 3.221  |     24 October 2018 00:53:43.73 +/-    0 days 20:33:34.676
2458418.42472 |    0.87502 | 2458426.43887 |    0.85806 |      26 October 2018 22:11:35.90 +/-    0 days 21:00: 1.943  |     3 November 2018 22:31:58.49 +/-    0 days 20:35:36.555
2458429.32628 |    0.87640 | 2458437.34043 |    0.85947 |      6 November 2018 19:49:50.65 +/-    0 days 21:02: 0.824  |    14 November 2018 20:10:13.24 +/-    0 days 20:37:38.435
2458440.22784 |    0.87777 | 2458448.24199 |    0.86088 |     17 November 2018 17:28:05.41 +/-    0 days 21:03:59.114  |    25 November 2018 17:48:28.00 +/-    0 days 20:39:40.162
2458451.12940 |    0.87913 | 2458459.14355 |    0.86228 |     28 November 2018 15:06:20.17 +/-    0 days 21:05:56.690  |     6 December 2018 15:26:42.76 +/-    0 days 20:41:41.140
2458462.03096 |    0.88049 | 2458470.04511 |    0.86368 |      9 December 2018 12:44:34.93 +/-    0 days 21:07:54.287  |    17 December 2018 13:04:57.52 +/-    0 days 20:43:42.122
2458472.93252 |    0.88185 | 2458480.94667 |    0.86508 |     20 December 2018 10:22:49.69 +/-    0 days 21:09:51.905  |    28 December 2018 10:43:12.28 +/-    0 days 20:45:43.109
2458483.83408 |    0.88321 | 2458491.84823 |    0.86648 |     31 December 2018 08:01:04.44 +/-    0 days 21:11:49.544  |      8 January 2019 08:21:27.03 +/-    0 days 20:47:44.101
2458494.73564 |    0.88457 | 2458502.74979 |    0.86788 |      11 January 2019 05:39:19.20 +/-    0 days 21:13:47.204  |     19 January 2019 05:59:41.79 +/-    0 days 20:49:45.099
2458505.63720 |    0.88594 | 2458513.65135 |    0.86930 |      22 January 2019 03:17:33.96 +/-    0 days 21:15:44.895  |     30 January 2019 03:37:56.55 +/-    0 days 20:51:47.349
2458516.53876 |    0.88729 | 2458524.55291 |    0.87072 |      2 February 2019 00:55:48.72 +/-    0 days 21:17:42.179  |    10 February 2019 01:16:11.31 +/-    0 days 20:53:49.953
2458527.44032 |    0.88865 | 2458535.45447 |    0.87214 |     12 February 2019 22:34:03.47 +/-    0 days 21:19:39.513  |    20 February 2019 22:54:26.06 +/-    0 days 20:55:52.560
2458538.34188 |    0.89001 | 2458546.35603 |    0.87356 |     23 February 2019 20:12:18.23 +/-    0 days 21:21:36.887  |        3 March 2019 20:32:40.82 +/-    0 days 20:57:55.171
2458549.24344 |    0.89137 | 2458557.25759 |    0.87497 |         6 March 2019 17:50:32.99 +/-    0 days 21:23:34.312  |       14 March 2019 18:10:55.58 +/-    0 days 20:59:57.784
2458560.14500 |    0.89273 | 2458568.15915 |    0.87639 |        17 March 2019 15:28:47.75 +/-    0 days 21:25:32.300  |       25 March 2019 15:49:10.34 +/-    0 days 21:02: 0.400
2458571.04656 |    0.89408 | 2458579.06071 |    0.87781 |        28 March 2019 13:07:02.51 +/-    0 days 21:27:28.342  |        5 April 2019 13:27:25.10 +/-    0 days 21:04: 3.020
2458581.94812 |    0.89542 | 2458589.96227 |    0.87923 |         8 April 2019 10:45:17.26 +/-    0 days 21:29:24.695  |       16 April 2019 11:05:39.85 +/-    0 days 21:06: 5.642
2458592.84968 |    0.89680 | 2458600.86383 |    0.88065 |        19 April 2019 08:23:32.02 +/-    0 days 21:31:23.196  |       27 April 2019 08:43:54.61 +/-    0 days 21:08: 8.267
2458603.75124 |    0.89820 | 2458611.76539 |    0.88207 |        30 April 2019 06:01:46.78 +/-    0 days 21:33:24.122  |          8 May 2019 06:22:09.37 +/-    0 days 21:10:10.895
2458614.65280 |    0.89960 | 2458622.66695 |    0.88350 |          11 May 2019 03:40:01.54 +/-    0 days 21:35:25.078  |         19 May 2019 04:00:24.13 +/-    0 days 21:12:14.039
2458625.55436 |    0.90098 | 2458633.56851 |    0.88492 |          22 May 2019 01:18:16.30 +/-    0 days 21:37:25.055  |         30 May 2019 01:38:38.89 +/-    0 days 21:14:17.481
2458636.45591 |    0.90236 | 2458644.47007 |    0.88635 |          1 June 2019 22:56:31.05 +/-    0 days 21:39:23.989  |         9 June 2019 23:16:53.64 +/-    0 days 21:16:20.928
2458647.35747 |    0.90377 | 2458655.37163 |    0.88778 |         12 June 2019 20:34:45.81 +/-    0 days 21:41:25.501  |        20 June 2019 20:55:08.40 +/-    0 days 21:18:24.380
2458658.25903 |    0.90519 | 2458666.27318 |    0.88921 |         23 June 2019 18:13:00.57 +/-    0 days 21:43:28.134  |         1 July 2019 18:33:23.16 +/-    0 days 21:20:27.837
2458669.16059 |    0.90659 | 2458677.17474 |    0.89064 |          4 July 2019 15:51:15.33 +/-    0 days 21:45:29.260  |        12 July 2019 16:11:37.92 +/-    0 days 21:22:31.299
2458680.06215 |    0.90796 | 2458688.07630 |    0.89207 |         15 July 2019 13:29:30.08 +/-    0 days 21:47:27.959  |        23 July 2019 13:49:52.67 +/-    0 days 21:24:34.465
2458690.96371 |    0.90936 | 2458698.97786 |    0.89348 |         26 July 2019 11:07:44.84 +/-    0 days 21:49:29.134  |       3 August 2019 11:28:07.43 +/-    0 days 21:26:36.597
2458701.86527 |    0.91075 | 2458709.87942 |    0.89489 |        6 August 2019 08:45:59.60 +/-    0 days 21:51:28.642  |      14 August 2019 09:06:22.19 +/-    0 days 21:28:38.731
2458712.76683 |    0.91213 | 2458720.78098 |    0.89631 |       17 August 2019 06:24:14.36 +/-    0 days 21:53:27.607  |      25 August 2019 06:44:36.95 +/-    0 days 21:30:40.868
2458723.66839 |    0.91350 | 2458731.68254 |    0.89772 |       28 August 2019 04:02:29.12 +/-    0 days 21:55:26.359  |    5 September 2019 04:22:51.71 +/-    0 days 21:32:43.018
2458734.56995 |    0.91485 | 2458742.58410 |    0.89914 |     8 September 2019 01:40:43.87 +/-    0 days 21:57:23.048  |   16 September 2019 02:01:06.46 +/-    0 days 21:34:45.677
2458745.47151 |    0.91622 | 2458753.48566 |    0.90056 |    18 September 2019 23:18:58.63 +/-    0 days 21:59:21.148  |   26 September 2019 23:39:21.22 +/-    0 days 21:36:48.338
2458756.37307 |    0.91758 | 2458764.38722 |    0.90198 |    29 September 2019 20:57:13.39 +/-    0 days 22:01:19.163  |      7 October 2019 21:17:35.98 +/-    0 days 21:38:50.999
2458767.27463 |    0.91896 | 2458775.28878 |    0.90340 |      10 October 2019 18:35:28.15 +/-    0 days 22:03:17.804  |     18 October 2019 18:55:50.74 +/-    0 days 21:40:53.663
2458778.17619 |    0.92033 | 2458786.19034 |    0.90482 |      21 October 2019 16:13:42.91 +/-    0 days 22:05:16.117  |     29 October 2019 16:34:05.50 +/-    0 days 21:42:56.327
2458789.07775 |    0.92169 | 2458797.09190 |    0.90624 |      1 November 2019 13:51:57.66 +/-    0 days 22:07:13.842  |     9 November 2019 14:12:20.25 +/-    0 days 21:44:58.993
2458799.97931 |    0.92306 | 2458807.99346 |    0.90766 |     12 November 2019 11:30:12.42 +/-    0 days 22:09:12.422  |    20 November 2019 11:50:35.01 +/-    0 days 21:47: 1.661
2458810.88087 |    0.92444 | 2458818.89502 |    0.90908 |     23 November 2019 09:08:27.18 +/-    0 days 22:11:11.380  |     1 December 2019 09:28:49.77 +/-    0 days 21:49: 4.329
2458821.78243 |    0.92582 | 2458829.79658 |    0.91050 |      4 December 2019 06:46:41.94 +/-    0 days 22:13:10.448  |    12 December 2019 07:07:04.53 +/-    0 days 21:51: 7.000
2458832.68399 |    0.92719 | 2458840.69814 |    0.91192 |     15 December 2019 04:24:56.69 +/-    0 days 22:15: 9.242  |    23 December 2019 04:45:19.28 +/-    0 days 21:53: 9.671
2458843.58555 |    0.92857 | 2458851.59970 |    0.91334 |     26 December 2019 02:03:11.45 +/-    0 days 22:17: 8.049  |      3 January 2020 02:23:34.04 +/-    0 days 21:55:12.344
2458854.48711 |    0.92994 | 2458862.50126 |    0.91476 |       5 January 2020 23:41:26.21 +/-    0 days 22:19: 7.011  |     14 January 2020 00:01:48.80 +/-    0 days 21:57:15.019
2458865.38867 |    0.93133 | 2458873.40282 |    0.91618 |      16 January 2020 21:19:40.97 +/-    0 days 22:21: 6.903  |     24 January 2020 21:40:03.56 +/-    0 days 21:59:17.694
2458876.29023 |    0.93272 | 2458884.30438 |    0.91760 |      27 January 2020 18:57:55.73 +/-    0 days 22:23: 6.811  |     4 February 2020 19:18:18.32 +/-    0 days 22:01:20.371
2458887.19179 |    0.93411 | 2458895.20594 |    0.91902 |      7 February 2020 16:36:10.48 +/-    0 days 22:25: 6.735  |    15 February 2020 16:56:33.07 +/-    0 days 22:03:23.050
2458898.09335 |    0.93549 | 2458906.10750 |    0.92044 |     18 February 2020 14:14:25.24 +/-    0 days 22:27: 6.676  |    26 February 2020 14:34:47.83 +/-    0 days 22:05:25.700
2458908.99491 |    0.93688 | 2458917.00906 |    0.92185 |     29 February 2020 11:52:39.00 +/-    0 days 22:29: 6.634  |        8 March 2020 12:13:02.59 +/-    0 days 22:07:28.248
2458919.89647 |    0.93827 | 2458927.91062 |    0.92327 |        11 March 2020 09:30:54.76 +/-    0 days 22:31: 6.608  |       19 March 2020 09:51:17.35 +/-    0 days 22:09:30.725
2458930.79803 |    0.93964 | 2458938.81218 |    0.92468 |        22 March 2020 07:09:09.52 +/-    0 days 22:33: 4.478  |       30 March 2020 07:29:32.10 +/-    0 days 22:11:32.699
2458941.69959 |    0.94099 | 2458949.71374 |    0.92610 |         2 April 2020 04:47:24.27 +/-    0 days 22:35: 1.723  |       10 April 2020 05:07:46.86 +/-    0 days 22:13:34.675
2458952.60115 |    0.94235 | 2458960.61530 |    0.92751 |        13 April 2020 02:25:39.03 +/-    0 days 22:36:59.222  |       21 April 2020 02:46:01.62 +/-    0 days 22:15:36.651
2458963.50271 |    0.94371 | 2458971.51686 |    0.92892 |        24 April 2020 00:03:53.79 +/-    0 days 22:38:56.740  |          2 May 2020 00:24:16.38 +/-    0 days 22:17:38.629
2458974.40427 |    0.94507 | 2458982.41842 |    0.93033 |           4 May 2020 21:42:08.55 +/-    0 days 22:40:54.276  |         12 May 2020 22:02:31.14 +/-    0 days 22:19:40.607
2458985.30583 |    0.94643 | 2458993.31998 |    0.93174 |          15 May 2020 19:20:23.30 +/-    0 days 22:42:51.890  |         23 May 2020 19:40:45.89 +/-    0 days 22:21:42.587
2458996.20738 |    0.94781 | 2459004.22154 |    0.93315 |          26 May 2020 16:58:38.06 +/-    0 days 22:44:50.628  |         3 June 2020 17:19:00.65 +/-    0 days 22:23:44.568
2459007.10894 |    0.94918 | 2459015.12310 |    0.93457 |          6 June 2020 14:36:52.82 +/-    0 days 22:46:49.384  |        14 June 2020 14:57:15.41 +/-    0 days 22:25:46.550
2459018.01050 |    0.95055 | 2459026.02465 |    0.93598 |         17 June 2020 12:15:07.58 +/-    0 days 22:48:47.155  |        25 June 2020 12:35:30.17 +/-    0 days 22:27:48.533
2459028.91206 |    0.95189 | 2459036.92621 |    0.93739 |         28 June 2020 09:53:22.34 +/-    0 days 22:50:43.624  |         6 July 2020 10:13:44.93 +/-    0 days 22:29:50.518
2459039.81362 |    0.95324 | 2459047.82777 |    0.93880 |          9 July 2020 07:31:37.09 +/-    0 days 22:52:40.114  |        17 July 2020 07:51:59.68 +/-    0 days 22:31:52.503
2459050.71518 |    0.95459 | 2459058.72933 |    0.94021 |         20 July 2020 05:09:51.85 +/-    0 days 22:54:36.627  |        28 July 2020 05:30:14.44 +/-    0 days 22:33:54.490
2459061.61674 |    0.95595 | 2459069.63089 |    0.94163 |         31 July 2020 02:48:06.61 +/-    0 days 22:56:33.977  |       8 August 2020 03:08:29.20 +/-    0 days 22:35:56.477
2459072.51830 |    0.95732 | 2459080.53245 |    0.94304 |       11 August 2020 00:26:21.37 +/-    0 days 22:58:32.844  |      19 August 2020 00:46:43.96 +/-    0 days 22:37:58.462
2459083.41986 |    0.95871 | 2459091.43401 |    0.94445 |       21 August 2020 22:04:36.13 +/-    0 days 23:00:32.783  |      29 August 2020 22:24:58.71 +/-    0 days 22:40: 0.102
2459094.32142 |    0.96010 | 2459102.33557 |    0.94585 |     1 September 2020 19:42:50.88 +/-    0 days 23:02:32.807  |    9 September 2020 20:03:13.47 +/-    0 days 22:42: 1.743
2459105.22298 |    0.96149 | 2459113.23713 |    0.94726 |    12 September 2020 17:21:05.64 +/-    0 days 23:04:32.853  |   20 September 2020 17:41:28.23 +/-    0 days 22:44: 3.386
2459116.12454 |    0.96289 | 2459124.13869 |    0.94867 |    23 September 2020 14:59:20.40 +/-    0 days 23:06:33.328  |      1 October 2020 15:19:42.99 +/-    0 days 22:46: 5.031
2459127.02610 |    0.96429 | 2459135.04025 |    0.95008 |       4 October 2020 12:37:35.16 +/-    0 days 23:08:34.741  |     12 October 2020 12:57:57.75 +/-    0 days 22:48: 6.677
2459137.92766 |    0.96570 | 2459145.94181 |    0.95149 |      15 October 2020 10:15:49.91 +/-    0 days 23:10:36.182  |     23 October 2020 10:36:12.50 +/-    0 days 22:50: 8.324
2459148.82922 |    0.96709 | 2459156.84337 |    0.95289 |      26 October 2020 07:54:04.67 +/-    0 days 23:12:36.880  |     3 November 2020 08:14:27.26 +/-    0 days 22:52: 9.973
2459159.73078 |    0.96848 | 2459167.74493 |    0.95430 |      6 November 2020 05:32:19.43 +/-    0 days 23:14:36.513  |    14 November 2020 05:52:42.02 +/-    0 days 22:54:11.624
2459170.63234 |    0.96986 | 2459178.64649 |    0.95571 |     17 November 2020 03:10:34.19 +/-    0 days 23:16:36.166  |    25 November 2020 03:30:56.78 +/-    0 days 22:56:13.275
2459181.53390 |    0.97125 | 2459189.54805 |    0.95712 |     28 November 2020 00:48:48.95 +/-    0 days 23:18:35.841  |     6 December 2020 01:09:11.54 +/-    0 days 22:58:15.243
2459192.43546 |    0.97263 | 2459200.44961 |    0.95854 |      8 December 2020 22:27:03.70 +/-    0 days 23:20:35.536  |    16 December 2020 22:47:26.29 +/-    0 days 23:00:17.586
2459203.33702 |    0.97402 | 2459211.35117 |    0.95995 |     19 December 2020 20:05:18.46 +/-    0 days 23:22:35.252  |    27 December 2020 20:25:41.05 +/-    0 days 23:02:19.929
2459214.23858 |    0.97540 | 2459222.25273 |    0.96137 |     30 December 2020 17:43:33.22 +/-    0 days 23:24:34.989  |      7 January 2021 18:03:55.81 +/-    0 days 23:04:22.274
2459225.14014 |    0.97682 | 2459233.15429 |    0.96278 |      10 January 2021 15:21:47.98 +/-    0 days 23:26:37.071  |     18 January 2021 15:42:10.57 +/-    0 days 23:06:24.620
2459236.04170 |    0.97823 | 2459244.05585 |    0.96420 |      21 January 2021 13:00:02.73 +/-    0 days 23:28:39.221  |     29 January 2021 13:20:25.32 +/-    0 days 23:08:26.967
2459246.94326 |    0.97965 | 2459254.95741 |    0.96562 |      1 February 2021 10:38:17.49 +/-    0 days 23:30:41.351  |     9 February 2021 10:58:40.08 +/-    0 days 23:10:29.314
2459257.84482 |    0.98104 | 2459265.85897 |    0.96703 |     12 February 2021 08:16:32.25 +/-    0 days 23:32:41.837  |    20 February 2021 08:36:54.84 +/-    0 days 23:12:31.663
2459268.74638 |    0.98243 | 2459276.76053 |    0.96845 |     23 February 2021 05:54:47.01 +/-    0 days 23:34:42.338  |        3 March 2021 06:15:09.60 +/-    0 days 23:14:34.013
2459279.64794 |    0.98383 | 2459287.66209 |    0.96987 |         6 March 2021 03:33:01.77 +/-    0 days 23:36:42.852  |       14 March 2021 03:53:24.36 +/-    0 days 23:16:36.363
2459290.54950 |    0.98522 | 2459298.56365 |    0.97128 |        17 March 2021 01:11:16.52 +/-    0 days 23:38:43.382  |       25 March 2021 01:31:39.11 +/-    0 days 23:18:38.462
2459301.45106 |    0.98662 | 2459309.46521 |    0.97269 |        27 March 2021 22:49:31.28 +/-    0 days 23:40:43.925  |        4 April 2021 23:09:53.87 +/-    0 days 23:20:40.473
2459312.35262 |    0.98801 | 2459320.36677 |    0.97410 |         7 April 2021 20:27:46.04 +/-    0 days 23:42:44.096  |       15 April 2021 20:48:08.63 +/-    0 days 23:22:42.485
2459323.25418 |    0.98938 | 2459331.26833 |    0.97552 |        18 April 2021 18:06:00.80 +/-    0 days 23:44:42.863  |       26 April 2021 18:26:23.39 +/-    0 days 23:24:44.497
2459334.15574 |    0.99073 | 2459342.16989 |    0.97693 |        29 April 2021 15:44:15.56 +/-    0 days 23:46:39.124  |          7 May 2021 16:04:38.15 +/-    0 days 23:26:46.511
2459345.05730 |    0.99206 | 2459353.07145 |    0.97834 |          10 May 2021 13:22:30.31 +/-    0 days 23:48:34.008  |         18 May 2021 13:42:52.90 +/-    0 days 23:28:48.525
2459355.95885 |    0.99343 | 2459363.97301 |    0.97975 |          21 May 2021 11:00:45.07 +/-    0 days 23:50:32.261  |         29 May 2021 11:21:07.66 +/-    0 days 23:30:50.541
